,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_image_url,profile_image_url,screen_name,statuses_count,verified,average_tweets_per_day,account_age_days,account_type
1169,17-01-2014 14.35,FALSE,FALSE,You want me? 🔥🔥🔥 https://t.co/HlGg5tXbZT,141,179,0,FALSE,2296213674,en,"Brussels, Belgium",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/972294670435979266/TN4yH66e_normal.jpg,FFFIngredient14,178,FALSE,0.074,2405,bot
1170,14-12-2011 16.41,FALSE,FALSE,Professor | Writer: @nytimes @guardian @wired | Guggenheim fellow | Testosterone: An Unauthorized Biography | katrina.karkazis@yale.edu,18131,4068,402,FALSE,436826287,en,USA,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/900338624549408768/sjfumg6__normal.jpg,Karkazis,10449,TRUE,3.296,3170,human
1171,08-06-2012 17.55,TRUE,FALSE,"Physician & former 6 term Gov. of Vermont. Ran for President in 2004. As DNC chair started 50 State Strategy. I Block bigots, whiners and enraged right wingers.",217,160944,156,TRUE,603025587,en,Vermont,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2294407120/kqw125xod8kaq4i7snuu_normal.jpeg,GovHowardDean,61118,TRUE,20.42,2993,human
1172,11-03-2011 18.49,FALSE,FALSE,"#tvwriter, @humanitasprize semifinalist, @VeilAudio writer. SAG-AFTRA actor @bigbangtheory & @RushHourCBS. Neuroscientist/Gryffindor. https://t.co/gAh3h8Ely4",4732,5162,1187,FALSE,264335541,en,Los Angeles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1104461725200408576/Ufy6z69s_normal.jpg,sarahjeagen,22428,FALSE,6.505,3448,human
1173,07-10-2016 8.10,TRUE,FALSE,I'm tired of it,346,0,19,FALSE,7.84E+17,en,unknown,,http://pbs.twimg.com/profile_images/786927740796764160/9A6KGJOv_normal.jpg,leonidgwen,346,FALSE,0.245,1412,bot
1174,16-08-2012 16.42,FALSE,FALSE,"Industrials & Materials Sector Head at Hedgeye Risk Management. 

Not Investment Advice. 
Research available for subscription at https://t.co/YWC1JOTaHI",7844,9308,1009,FALSE,761884866,en,unknown,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/378800000712683360/798055afbe28f307f4705d73cf4182de_normal.png,HedgeyeIndstrls,11425,FALSE,3.907,2924,human
1175,09-09-2011 4.06,TRUE,FALSE,I want you dear...  ⚡⚡⚡ https://t.co/9SjA4o5icQ,95,2,0,FALSE,370503878,cy,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/966428710575501314/rne6PXEn_normal.jpg,jhj4775,12,FALSE,0.004,3267,bot
1176,22-04-2009 3.51,FALSE,FALSE,| Dancer | Artist | IaMmE Crew | SoulBotics Krew | MTV | Cirque Du Soleil | Nike | LXD | MTV ABDC Champion | WorldOfDance Tour | Booking: Bharrell747@Gmail.com,327,53287,2986,FALSE,34173127,en,"ÜT: 29.710087,-95.677985",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1294868602567274497/ltMCDopY_normal.jpg,Brandon747,51250,FALSE,12.388,4137,human
1177,27-11-2009 3.27,FALSE,FALSE,Actor | Co-Fundador @OjoDeTigreMezc | Embajador @HabeshaP | #MurderMystery #CharliesAngels #ClubDeCuervos,5008,1552677,359,FALSE,92893405,en,CDMX | LA,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1220038194642792450/B0k4sk5Z_normal.jpg,LuisGerardoM,10125,TRUE,2.584,3918,human
1178,22-10-2010 10.50,TRUE,FALSE,,1233,2,0,TRUE,206139614,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1150052013/___-37_normal.jpg,heyyoonho,1720,FALSE,0.479,3589,bot
1179,11-08-2011 9.10,FALSE,FALSE,too tall for you🙂,38246,2507,438,TRUE,352940257,en,unknown,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1290151059139072001/CQZNO-Dv_normal.jpg,hailey_3rose,22618,FALSE,6.862,3296,human
1180,07-03-2011 2.50,TRUE,FALSE,Come to my site 🧡🧡🧡 https://t.co/gZtD2qDG0f,247,9,0,FALSE,261976295,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/967960628404129793/Pod2PTbX_normal.jpg,motoboat2345,59,FALSE,0.017,3453,bot
1181,08-01-2012 18.40,FALSE,FALSE,I want you dear...  ⚡⚡⚡ https://t.co/GikNCW29JM,251,7,0,TRUE,458584305,cy,unknown,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/968238342386089985/6_IMqJyt_normal.jpg,SANJDEJ,49,FALSE,0.016,3145,bot
1182,12-07-2012 12.15,TRUE,FALSE,Profit-focused 3rd generation focus group,257,11,0,FALSE,633696499,en,Alaska,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/879116545502453763/4B6JD5W0_normal.jpg,SamuelDegraft,268,FALSE,0.091,2959,bot
1183,06-08-2012 1.33,FALSE,FALSE,"national bestseller ALL YOU CAN EVER KNOW | working on my next book for @eccobooks | EIC, https://t.co/Rb9e6Z497o | I stand by all my heart emojis.",105345,75558,3013,FALSE,739602678,en,US,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1295734731225653248/-19ScQ-a_normal.jpg,nicolesjchung,51013,TRUE,17.381,2935,human
1184,14-03-2007 7.21,FALSE,FALSE,"Speaker, Author, Blogger, Podcaster & Founder of @ProBlogger & @DigitalPS. Hubby to @Stylensh and dad to 3 boys. Ambassador for @WorldVisionAus. Love @carltonfc",11646,230162,814,TRUE,1143031,en,"Melbourne, Australia",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/619142230117236736/Xqr9iXvV_normal.jpg,problogger,88923,TRUE,18.122,4907,human
1185,11-04-2009 19.08,FALSE,FALSE,"I was Created to Create.
Pre-save my new single: https://t.co/LHZTDvLsX9",272,812703,48,FALSE,30503160,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/809084915190894592/Cmvo0w1J_normal.jpg,derekhough,8575,TRUE,2.068,4147,human
1186,18-12-2010 3.56,FALSE,FALSE,"Hi, my name is Eric Adcock, the giver of nicknames. Eric@thisawkwardlife.com",1380,238,297,FALSE,227897590,en,Mississippi,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/805429457033056256/xbeH-21f_normal.jpg,AwkwardLive,4622,FALSE,1.309,3532,human
1187,18-04-2011 3.06,FALSE,FALSE,"Fiction writer, ex- investment banker, mama of three.  Scuba diver, mangoholic.  Lived in Budapest (no mangoes) & Burma (epic mangoes).  Repped by Marly Rusoff.",7894,87746,58227,TRUE,283824663,en,Over the rainbow,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1757215153/Ashi3_normal.jpg,AshiLabouisse,35930,FALSE,10.534,3411,bot
1188,24-09-2013 22.26,FALSE,FALSE,"DOMINICANO, médico, escogidista , libre pensador. (RT no implica aprobaciòn)",2417,2980,408,TRUE,1901949198,es,unknown,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1241833544923713536/xr58dwQo_normal.jpg,albur1948,274541,FALSE,108.945,2520,bot
1189,21-01-2011 6.40,FALSE,FALSE,,2121,13,51,FALSE,241004816,,unknown,http://abs.twimg.com/images/themes/theme16/bg.gif,http://pbs.twimg.com/profile_images/1221618585/7617_1267267604289_1307786993_30784242_8252627_n_normal.jpg,sweetmelizza,3444,FALSE,0.985,3498,bot
1190,26-06-2012 15.59,FALSE,FALSE,"Beale Street, Melancholy, Moonlight, Underground Railroad. Claire Denis stan. @TheChopStars member 😈 And I got a colorful auraaaaaaaaaaaaa like I got neon guts",10613,197835,2798,TRUE,619278612,en,Los Angeles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1260261131601342466/5n_D-vex_normal.jpg,BarryJenkins,9281,TRUE,3.12,2975,human
1191,11-03-2009 0.08,FALSE,FALSE,"Editor-in-Chief Emeritus, @SPIN | Founder, @billboarddance",34716,21870,3196,TRUE,23687471,en,"New York, NY",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1049350971179061249/ESma43CJ_normal.jpg,mattmedved,7752,TRUE,1.855,4179,human
1192,07-05-2012 0.23,TRUE,FALSE,I live in Houston and often also work in Rome. I am passionate about technology. Live life without thinking about tomorrow.,12,1,0,FALSE,573141317,en,Rome - Houston,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2197308549/kristinForum_normal.jpg,Angels_In_Loves,23,FALSE,0.008,3026,bot
1193,14-09-2013 10.29,TRUE,FALSE,Sorry for inconvenience,195,15,186,FALSE,1863414091,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1090649078176706560/CEG5QZ4c_normal.jpg,frankey98,29,FALSE,0.011,2531,bot
1194,19-01-2017 17.47,TRUE,FALSE,"OptionScan is an easy to use stock and options watch free app. It helps users track option open interest, option chain, IV, and news. Twits are not advise.",46,245,223,FALSE,8.22E+17,en,USA,,http://pbs.twimg.com/profile_images/822414516608729091/7k1mu0DW_normal.jpg,OptionScan,1299,FALSE,0.994,1307,human
1195,02-06-2009 15.08,FALSE,FALSE,"National Political Correspondent for NBC News and MSNBC. My book, The Red and the Blue, is available now. Instagram: steve01450",5475,331328,756,TRUE,44134773,en,New York,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/681550722719158272/HSotyfRB_normal.png,SteveKornacki,4512,FALSE,1.102,4095,human
1196,29-12-2008 6.44,FALSE,FALSE,We are the largest conservative student organization in the nation's capital! Retweet does not equal endorsement. Join us → https://t.co/00jxRyzjAn,1347,3805,404,TRUE,18444665,en,The Swamp,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1220223537341964288/DDts2vSm_normal.jpg,GWRepublicans,3206,TRUE,0.754,4251,human
1197,26-07-2009 20.22,FALSE,FALSE,retired emo • virgo • all tweets are my own,124469,170,211,TRUE,60387708,en,956,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1295578922323603457/6EO_iDry_normal.jpg,rpatz__fan,8732,FALSE,2.161,4041,human
1198,09-03-2014 23.04,TRUE,FALSE,IG: @Caitlynnmarie__ 🌷,2728,748,620,FALSE,2381148548,cy,"Houston, TX",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1255060294683983872/RTv4T_dD_normal.jpg,CaitlynnUrbina,4976,FALSE,2.114,2354,human
1199,03-10-2010 3.04,TRUE,FALSE,#teamtatted #teamtattoosbykevo #teamhazelnut,1240,214,965,FALSE,198013324,et,Posted in the West HTX,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/728715154544726017/hpYXgCAk_normal.jpg,sir_westalot,4839,FALSE,1.341,3608,human
1200,30-01-2009 5.16,TRUE,FALSE,"Internet Marketer, Digital Entrepreneur, and Investor. Creator of https://t.co/wV4v9SG8h8 and https://t.co/KaEHUjYDbR",5612,28605,30572,TRUE,19755416,en,"Aguadilla, Puerto Rico",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/597849522849517568/noGwooOx_normal.png,_DanAnton,927,FALSE,0.22,4219,human
1201,21-05-2009 2.43,FALSE,FALSE,,422,23,404,FALSE,41513400,,"Bronx, NY",http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1151347327405383680/LID4m8Gk_normal.jpg,Mimi_6786,207,FALSE,0.05,4108,human
1202,13-03-2011 2.03,FALSE,FALSE,"VP of Public Engagement @MercyForAnimals, also making dance music.",12254,33078,1160,FALSE,265122237,en,"Washington, DC",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/636620644373823489/SlKl3guf_normal.jpg,kennytorrella,3912,FALSE,1.135,3447,human
1203,01-02-2010 16.26,FALSE,FALSE,"☾23 
Instagram: lauravond",890,69,0,FALSE,110457279,lt,unknown,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1108461303205646338/8hG_Zjcc_normal.jpg,LauravonD,14053,FALSE,3.649,3851,human
1204,14-03-2012 19.17,TRUE,FALSE,doa&ikhtiar,2231,35,0,TRUE,524644804,sw,tangerang selatan indonesia,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2690720883/e09c6e8599c92db9b7607177d7f69c72_normal.jpeg,doank_toto,3794,FALSE,1.232,3079,bot
1205,10-02-2012 19.42,TRUE,FALSE,Cuenta oficial de Jesé Rodríguez⚽️ Jugador del PSG🇫🇷 y de la Selección Española🇪🇸,442,2657499,98,FALSE,488731085,es,"Lisboa, Portugal",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1262348956828385281/4ZOyPWSf_normal.jpg,JeseRodriguez10,1591,TRUE,0.511,3112,human
1206,09-05-2012 23.29,TRUE,TRUE,,27,4,0,FALSE,575762929,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,AshleyJ14447621,21,FALSE,0.007,3023,bot
1207,23-06-2012 23.39,TRUE,FALSE,There’s a fangirl inside this grandma body. 🎼 📺🎭 📚➰ Love is love. Hugs & stuff. Go Gators !,115020,453,1306,TRUE,616657398,en,North Carolina ,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1189560585958166528/Qup--oRr_normal.jpg,geemarcia,62764,FALSE,21.076,2978,human
1208,02-04-2009 19.56,TRUE,FALSE,,20595,3118262,3211,TRUE,28406270,,Los Angeles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1153101074321928192/gpOhz1tg_normal.jpg,kumailn,1344,TRUE,0.323,4156,human
1209,22-08-2012 23.44,FALSE,FALSE,"I ride a bike in L.A. and Pasadena. All statements are mine alone and do not reflect the opinions of others, unless I'm retweeting of course.",595,643,1001,FALSE,774730248,en,"Los Angeles, CA",http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/712508942706950146/zth5tVeg_normal.jpg,ColinBogart,2129,FALSE,0.73,2918,human
1210,25-02-2017 12.33,TRUE,FALSE,It is nice to be important Day trading trading stocks.,39,24,0,FALSE,8.35E+17,en,Phoenix,,http://pbs.twimg.com/profile_images/837863480778702853/EHgXBn5h_normal.jpg,atsellazinovev1,200,FALSE,0.157,1270,bot
1211,20-10-2010 17.50,TRUE,FALSE,,4845,157,718,TRUE,205353510,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/963895572649390080/yKuBsoVY_normal.jpg,pastorjody1,1529,FALSE,0.426,3590,human
1212,24-04-2009 15.53,FALSE,FALSE,"CEO Kenya Moore Hair Care, Amazing wife and friend, Former Miss USA, Producer, Actor, IG: thekenyamoore lisa@kenyamoore.com media:Sbarr@rogersandcowan.com",2713,654285,533,TRUE,34959923,en,the Stars,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/635549924529209345/sR5lb5vr_normal.jpg,KenyaMoore,17813,TRUE,4.309,4134,human
1213,04-12-2009 2.07,FALSE,FALSE,D'MASIV are: @RianEkkyP @dwikkymarsall @raidmasiv @whypiadji @ramaramadhan__ Booking d'Masiv Band: Rachmat Susilo +62819 0514 1805 / Ario : +62813 8808 3303,602,1081983,5084,TRUE,94466609,id,"Jakarta, Indonesia",http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1235846460521893890/CMwVnSy-_normal.jpg,DMASIV,15451,TRUE,3.951,3911,human
1214,26-08-2010 19.05,FALSE,FALSE,Jujeña✌️ - amo y le sonrío a la vida - Acuariana - Licenciada en comunicación social ☺️,11567,155550,163,FALSE,183333440,es,CABA,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1235021079086845952/vxJ8OObI_normal.jpg,sofijujuyok,11358,FALSE,3.116,3645,human
1215,22-11-2009 18.55,TRUE,FALSE,,47,4135848,42,TRUE,91845185,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1219292113558437891/3tHxRd1w_normal.jpg,hulyavsar,4840,FALSE,1.234,3922,human
1216,24-02-2012 1.01,FALSE,FALSE,"Just a girl, not a threat.",23166,132,757,TRUE,501314123,en,Ba Sing Se,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1250849182606229505/ZWkde2SY_normal.jpg,thegroomsbride,18947,FALSE,6.114,3099,bot
1217,20-07-2012 9.37,TRUE,FALSE,,57,682,466,TRUE,706835023,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000114505753/4f72e0d8e6f354a2d446744f19da5708_normal.png,holyhead6thform,3914,FALSE,1.326,2952,bot
1218,20-09-2009 19.16,FALSE,FALSE,Indian actress. Director: A Death in the Gunj.,7128,2348079,755,TRUE,75854417,en,India,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/861299957751480320/nKKaUDfb_normal.jpg,konkonas,4448,TRUE,1.116,3985,human
1219,02-11-2009 3.32,FALSE,FALSE,"Serius serunya, serius hitsnya, serius hadiahnya! #BeraniSerius | Official Twitter of Daihatsu Indonesia | Hotline #DaihatsuAccess 1-500-898",505,111281,11998,FALSE,86864472,id,Indonesia,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1288332899159162880/ct34jsSD_normal.jpg,DaihatsuInd,43456,FALSE,11.021,3943,human
1220,12-02-2010 11.07,TRUE,FALSE,🌈❤️mother. thespian. collegian. acupuncture detoxification specialist. wanderer. dreamer. believer. ❤️🌈,2656,3219811,398,TRUE,113603164,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1236702160840060929/CYXQNctL_normal.jpg,JodiStaMaria,14093,TRUE,3.67,3840,human
1221,29-08-2009 8.33,FALSE,FALSE,Story Teller || Business Coach || Author || Investor || Shopkeeper || Manager || Founder Guardian Pharmacy || https://t.co/QUT1fQuXG5,1847,375050,213,TRUE,69825140,en,"New Delhi, India",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1064008141921271808/trX4W4V__normal.jpg,gargashutosh,19663,FALSE,4.906,4008,human
1222,16-08-2011 18.28,FALSE,FALSE,,1277,22,26,FALSE,356348537,,unknown,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/502428123879976960/0z7SxtGY_normal.jpeg,eric_kitt,1876,FALSE,0.57,3290,bot
1223,28-04-2009 6.34,FALSE,FALSE,Take a deep breath...,1566,8441614,159,FALSE,36008570,en,unknown,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1079507790710767616/qk4nVyg4_normal.jpg,JessieJ,20920,TRUE,5.064,4131,human
1224,31-01-2010 17.57,FALSE,FALSE,2x FIFA World Player of the Year | 2x World Cup Champion | 2x Olympic Gold Medalist | Author | Agent info: WME/IMG ~Carlos CFleming@wmeagency.com,2051,913106,885,TRUE,110195330,en,NJ ,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1237223797180293121/_0TUhF_K_normal.jpg,CarliLloyd,12119,TRUE,3.146,3852,human
1225,21-02-2013 5.13,TRUE,FALSE,Delaware County Democratic Party,49,251,102,FALSE,1203073675,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1224509153626001410/wyoGeT8a_normal.jpg,ohiodeladems,268,FALSE,0.098,2736,human
1226,12-01-2010 13.47,FALSE,FALSE,"formado em gastronomia pela faculdade Novo Milênio, trabalha hoje em uma empresa familiar na confecção de tortas doce gelada! http://t.co/6DyVmtfDJP",9,67,0,FALSE,104166030,pt,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/626463210/OgAAACiHGHG-hGJVu7fkL9LAKuCYj7TM2y7DysFXuRchE_g8_d0Z8e8G7LjH7fksaG_KHa6eZ9scVIBsq2qMC0PzU_IAm1T1ULQYJGHme6YBZGhcUoPhlzSYTyCz_normal.jpg,finorioo,1931,FALSE,0.499,3871,human
1227,21-06-2012 2.37,FALSE,FALSE,,1992,28,0,FALSE,614036136,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2329909279/image_normal.jpg,masondant,2855,FALSE,0.958,2981,bot
1229,16-10-2011 1.25,FALSE,FALSE,ill serve it in drag! #Franks #queer,39,61,0,TRUE,391738035,nl,Digital World,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/460829910655700993/SCrgZxF7_normal.jpeg,TriStar108,8301,FALSE,2.57,3230,human
1230,13-12-2010 6.19,TRUE,FALSE,,2366,45,0,TRUE,226063039,,"los angeles,ca",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2981446394/d26350f95d0fc12ed8c270e6bbc6fad5_normal.jpeg,potheadphil,3234,FALSE,0.914,3537,bot
1231,26-06-2015 9.06,FALSE,FALSE,"Since 1973, IUME at Teachers College, Columbia has  advocacy, demonstration, and research to improve  the quality of urban and multicultural education.",2093,11,0,FALSE,3346363073,en,New York City,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/629980281592676352/FjFv_GpH_normal.jpg,uimetccolumbia,2280,FALSE,1.212,1881,bot
1232,28-02-2011 0.48,FALSE,FALSE,Director of Social @MBTA l Communication Consultant | Marketing / PR / Crisis Comms Public Speaker | Founder @CassidyConsult | fmr @EmersonCollege & @MDCollege,30049,1725,984,FALSE,258568901,en,Boston / Miami,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1277270366507929601/6s4lwBYE_normal.jpg,Andrew_Cassidy,7666,FALSE,2.216,3460,human
